Location_Info,Latitude,Longitude,Date,WL(mbgl)
Rajasthan Barmer Baytoo Panavada,25.99390,71.75690,01-08-18,23.4
Rajasthan Barmer Chohtan Chauhtan_Dw,25.47500,71.07500,01-08-18,51.5
Rajasthan Barmer Chohtan Dhanau,25.23940,71.10190,01-08-18,58.3
Rajasthan Barmer Chohtan Siyaga Tala,25.33750,70.86530,01-08-18,63.3
Rajasthan Barmer Chohtan Tarla,24.83610,71.21670,01-08-18,3.9
Rajasthan Barmer Dhorimanna Katerla,25.15830,71.45000,01-08-18,15.2
Rajasthan Barmer Dhorimanna Piparli Gaon,25.12220,71.58890,01-08-18,7.4
Rajasthan Barmer Gadra Road Balewa,25.91530,70.87500,01-08-18,20.1
Rajasthan Barmer Gadra Road Gadra Road,25.74030,70.63890,01-08-18,102.9
Rajasthan Barmer Gadra Road Jansingh Ki Beri,26.01810,70.82720,01-08-18,7.4
Rajasthan Barmer Gadra Road Kharin,25.91220,70.46530,01-08-18,41.6
Rajasthan Barmer Gadra Road Panchla,25.99170,70.16670,01-08-18,40.2
Rajasthan Barmer Gadra Road Redana,25.84580,70.98970,01-08-18,16.2
Rajasthan Barmer Sheo Gujro Ka Bera,26.33830,71.55560,01-08-18,89.4
Rajasthan Barmer Sheo Kashmir,26.25970,71.60560,01-08-18,61.0
Rajasthan Beawar Jaitaran Bassi,26.32940,74.06310,01-08-18,10.8
Rajasthan Beawar Jaitaran Nimaj,26.15000,74.01830,01-08-18,38.7
Rajasthan Beawar Jaitaran Prithipura,26.20000,73.81670,01-08-18,21.1
Rajasthan Beawar Jawaja Baglias,25.90830,74.20000,01-08-18,3.0
Rajasthan Beawar Jawaja Jawaja,25.93330,74.20000,01-08-18,3.6
Rajasthan Beawar Jawaja Maidayabadaya,26.12000,74.37000,01-08-18,2.5
Rajasthan Beawar Jawaja Narbadkhera,26.05000,74.28330,01-08-18,11.1
Rajasthan Beawar Jawaja Pakhriawas,26.08810,74.39920,01-08-18,14.5
Rajasthan Beawar Masooda Andheri Devi,26.07830,74.37610,01-08-18,6.6
Rajasthan Beawar Masooda Daultpura,25.99500,74.44940,01-08-18,13.1
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Rajasthan Beawar Masooda Ludiyana,25.99720,74.58330,01-08-18,10.3
Rajasthan Beawar Masooda Masuda,26.09170,74.51250,01-08-18,9.2
Rajasthan Beawar Masooda Ramgarh,25.96670,74.46420,01-08-18,12.3
Rajasthan Beawar Raipur Haripur Rly Stn,26.01470,74.02890,01-08-18,8.8
Rajasthan Bharatpur Bayana Bandh Bareta,26.90440,77.37610,01-08-18,2.8
Rajasthan Bharatpur Bayana Bawari Baroda,26.96390,77.39000,01-08-18,6.8
Rajasthan Bharatpur Bayana Bhagori_Dw,26.97220,77.25140,01-08-18,9.3
Rajasthan Bharatpur Bayana Bhimnagar,26.96670,77.30000,01-08-18,21.2
Rajasthan Bharatpur Bayana Kot,26.80420,77.43060,01-08-18,7.3
Rajasthan Bharatpur Bayana Milakpur,27.02220,77.38310,01-08-18,35.6
Rajasthan Bharatpur Nadbai Baonli Chan,27.22500,77.09170,01-08-18,33.9
Rajasthan Bharatpur Nadbai Nadbai,27.20830,77.21250,01-08-18,18.0
Rajasthan Bharatpur Rupbas Dahinagaon,26.99580,77.49170,01-08-18,14.9
Rajasthan Bharatpur Rupbas Khanua,27.03330,77.55000,01-08-18,9.3
Rajasthan Bharatpur Sewar Bharatpur,27.21670,77.50000,01-08-18,3.1
Rajasthan Bharatpur Sewar Chiksana,27.18330,77.66670,01-08-18,17.3
Rajasthan Bharatpur Sewar Ludhawai_Gwd,27.17500,77.39500,01-08-18,8.3
Rajasthan Bharatpur Weir Chokarwada,27.11670,77.06670,01-08-18,49.2
Rajasthan Bharatpur Weir Halena,27.11440,77.15000,01-08-18,29.8
Rajasthan Bharatpur Weir Newada Deep,27.14830,77.07610,01-08-18,23.2
Rajasthan Bharatpur Weir Newada Shallow,27.14830,77.07640,01-08-18,23.7
Rajasthan Bharatpur Weir Weir,27.01390,77.17500,01-08-18,22.9
Rajasthan Bhilwara Asind Badnor,25.83330,74.28330,01-08-18,6.0
Rajasthan Bhilwara Asind Barasni,25.75830,74.46670,01-08-18,9.7
Rajasthan Bhilwara Asind Daulatgarh,25.63330,74.32000,01-08-18,3.7
Rajasthan Bhilwara Asind Jeewaliya,25.54440,74.50750,01-08-18,7.6
Rajasthan Bhilwara Asind Tiloli,25.59750,74.31330,01-08-18,3.0
Rajasthan Bhilwara Banera Baneramataji,25.48750,74.66500,01-08-18,4.5
Rajasthan Bhilwara Banera Raila Road,25.63330,74.60000,01-08-18,3.5
Rajasthan Bhilwara Bijoliya Bijolia,25.17000,75.32280,01-08-18,2.5
Rajasthan Bhilwara Bijoliya Salawatia,25.11390,75.26110,01-08-18,16.4
Rajasthan Bhilwara Hurda Gageda,25.86670,74.55000,01-08-18,7.2
Rajasthan Bhilwara Hurda Gulabpura,25.90000,74.67000,01-08-18,0.1
Rajasthan Bhilwara Kotri Bhagwanpura,25.46920,75.05500,01-08-18,5.1
Rajasthan Bhilwara Kotri Kotari,25.39720,74.89170,01-08-18,5.9
Rajasthan Bhilwara Kotri Paroli,25.51780,75.09170,01-08-18,2.9
Rajasthan Bhilwara Kotri Sawaipur,25.30690,74.86670,01-08-18,8.8
Rajasthan Bhilwara Mandal Dahimatha,25.52780,74.30080,01-08-18,10.8
Rajasthan Bhilwara Mandal Karera,25.51500,74.26670,01-08-18,17.8
Rajasthan Bhilwara Mandalgarh Bigod,25.24440,75.02970,01-08-18,3.9
Rajasthan Bhilwara Mandalgarh Ladpura,25.15420,75.12140,01-08-18,2.7
Rajasthan Bhilwara Mandalgarh Mandalgarh,25.18330,75.09390,01-08-18,19.6
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Rajasthan Bhilwara Raipur Devaria,25.28330,74.15830,01-08-18,12.5
Rajasthan Bhilwara Raipur Nangpura,25.45420,74.18750,01-08-18,11.9
Rajasthan Bhilwara Raipur Pitakhera,25.38500,74.10830,01-08-18,2.4
Rajasthan Bhilwara Raipur Raipur,25.40360,74.16110,01-08-18,1.0
Rajasthan Bhilwara Sahara Galodiya,25.19530,74.29420,01-08-18,6.5
Rajasthan Bhilwara Sahara Gangapur,25.21670,74.25970,01-08-18,5.0
Rajasthan Bhilwara Suwana Hamirgarh,25.18060,74.63000,01-08-18,9.8
Rajasthan Bhilwara Suwana Kodukota,25.37060,74.77500,01-08-18,19.4
Rajasthan Bhilwara Suwana Mandapia Rs,25.26940,74.63750,01-08-18,5.3
Rajasthan Bhilwara Suwana Suwana,25.35000,74.70000,01-08-18,5.0
Rajasthan Bikaner Bikaner Chhatargarh,28.66670,73.13330,01-08-18,29.9
Rajasthan Bikaner Bikaner Deshnokh,27.80000,73.35000,01-08-18,129.4
Rajasthan Bikaner Bikaner Dhirera,28.21670,73.63330,01-08-18,50.5
Rajasthan Bikaner Bikaner Karmisar,27.95860,73.23720,01-08-18,76.4
Rajasthan Bikaner Bikaner Khara,28.19580,73.39110,01-08-18,50.8
Rajasthan Bikaner Bikaner Lakhusar,28.31670,73.19170,01-08-18,43.5
Rajasthan Bikaner Bikaner Sattasar,28.59170,73.19170,01-08-18,29.7
Rajasthan Bikaner Khajuwala Khajuwala,28.69310,72.59140,01-08-18,19.3
Rajasthan Bikaner Kolayat Bajju (Tejpura),27.91670,72.53560,01-08-18,30.1
Rajasthan Bikaner Kolayat Bithnok,27.93810,72.68060,01-08-18,55.8
Rajasthan Bikaner Kolayat Godu,27.99170,72.29670,01-08-18,21.1
Rajasthan Bikaner Kolayat Godu_I,27.98330,72.35000,01-08-18,19.0
Rajasthan Bikaner Kolayat Godu_Ii,27.98330,72.35000,01-08-18,20.5
Rajasthan Bikaner Kolayat Jaggasar,28.30830,72.51780,01-08-18,21.0
Rajasthan Bikaner Kolayat Kandharli Deep,28.04170,72.35000,01-08-18,10.7
Rajasthan Bikaner Kolayat Kandharli Shallow,28.04170,72.35000,01-08-18,10.7
Rajasthan Bikaner Kolayat Mankasar,28.03500,72.49170,01-08-18,12.0
Rajasthan Bikaner Kolayat Modayat,27.96670,72.41670,01-08-18,15.7
Rajasthan Bikaner Kolayat Ranjitpura,28.02640,72.12500,01-08-18,24.4
Rajasthan Bikaner Lunkaransar Arjansar,28.93330,73.88330,01-08-18,16.8
Rajasthan Bikaner Lunkaransar Baderan,28.70140,73.76420,01-08-18,40.8
Rajasthan Bikaner Lunkaransar Binjawari,28.46170,73.46420,01-08-18,4.4
Rajasthan Bikaner Lunkaransar Hariasar,28.57640,73.81110,01-08-18,29.8
Rajasthan Bikaner Lunkaransar Kasturia,28.32920,73.48750,01-08-18,33.1
Rajasthan Bikaner Lunkaransar Kasturia,28.32780,73.49170,01-08-18,33.5
Rajasthan Bikaner Lunkaransar Kharbaro,28.93330,73.40830,01-08-18,12.0
Rajasthan Bikaner Lunkaransar Khirera,28.47920,73.55830,01-08-18,6.7
Rajasthan Bikaner Lunkaransar Lakhansar_Dw,28.86670,73.35000,01-08-18,9.6
Rajasthan Bikaner Lunkaransar Lalera,28.53330,73.56250,01-08-18,32.1
Rajasthan Bikaner Lunkaransar Laxmi Narayansar Dhani,28.63330,73.60000,01-08-18,5.9
Rajasthan Bikaner Lunkaransar Lunkaransar,28.49170,73.75000,01-08-18,52.1
Rajasthan Bikaner Lunkaransar Mahajan,28.76670,73.81670,01-08-18,37.4
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Rajasthan Bikaner Lunkaransar Malkisar,28.66690,73.91890,01-08-18,14.2
Rajasthan Bikaner Lunkaransar Manaria,28.75830,73.77220,01-08-18,50.2
Rajasthan Bikaner Lunkaransar Raner,28.88470,73.28750,01-08-18,13.8
Rajasthan Bikaner Nokha Kanwalisar,27.50420,73.43330,01-08-18,69.1
Rajasthan Bikaner Sri Dungargarh Lakhasar,28.09580,73.87080,01-08-18,38.4
Rajasthan Bundi Bundi Delunda,25.47080,75.86670,01-08-18,10.4
Rajasthan Bundi Bundi Rajwas,25.49440,75.79000,01-08-18,1.7
Rajasthan Bundi Bundi Ramnagar (Jatan),25.40000,75.55830,01-08-18,2.2
Rajasthan Bundi Hindoli Satur,25.43720,75.51530,01-08-18,5.4
Rajasthan Bundi Keshoraipatan Dahi Khera,25.51670,76.16670,01-08-18,2.0
Rajasthan Bundi Keshoraipatan Gaindoli,25.54170,75.99580,01-08-18,2.0
Rajasthan Bundi Keshoraipatan Kapren,25.39110,76.07360,01-08-18,1.2
Rajasthan Bundi Keshoraipatan Keshoraipatan,25.31890,75.93060,01-08-18,0.8
Rajasthan Bundi Keshoraipatan Lakheri,25.66670,76.18330,01-08-18,2.0
Rajasthan Bundi Keshoraipatan Maija,25.40830,75.88750,01-08-18,0.4
Rajasthan Bundi Nainwa Motipura,25.57000,75.94720,01-08-18,10.6
Rajasthan Bundi Talera Ballop,25.26670,75.75000,01-08-18,0.4
Rajasthan Chittorgarh Begun Dugar,25.10830,74.83330,01-08-18,3.4
Rajasthan Chittorgarh Begun Menal,25.07780,75.16670,01-08-18,1.2
Rajasthan Chittorgarh Begun Parsoli,25.13640,74.88750,01-08-18,2.6
Rajasthan Chittorgarh Bhadesar Bansen,24.72670,74.45000,01-08-18,15.6
Rajasthan Chittorgarh Bhainsrorgarh Kapasan,24.86110,74.30830,01-08-18,4.4
Rajasthan Chittorgarh Bhainsrorgarh Kharkhanda,25.03610,74.49170,01-08-18,18.6
Rajasthan Chittorgarh Bhainsrorgarh Rawatbhata,24.93330,75.59170,01-08-18,0.6
Rajasthan Chittorgarh Bhopalsagar Akola,24.75000,74.19920,01-08-18,6.8
Rajasthan Chittorgarh Chittorgarh Bojunda,24.85000,74.58890,01-08-18,15.9
Rajasthan Chittorgarh Chittorgarh Manpura,24.90560,74.64440,01-08-18,1.8
Rajasthan Chittorgarh Chittorgarh Nagari,24.95000,74.68500,01-08-18,3.5
Rajasthan Chittorgarh Chittorgarh Purohitokasavat,24.94170,74.51940,01-08-18,26.7
Rajasthan Chittorgarh Gangrar Gangrar,25.05000,74.63330,01-08-18,10.4
Rajasthan Chittorgarh Kapasan Mungana,24.87500,74.26670,01-08-18,10.4
Rajasthan Chittorgarh Kapasan Singhpur,24.93330,74.45560,01-08-18,8.4
Rajasthan Chittorgarh Rashmi Rashmi,25.06670,74.36250,01-08-18,7.3
Rajasthan Churu Bidasar Bamboo,27.73330,74.11670,01-08-18,66.0
Rajasthan Churu Bidasar Bidasar,27.83860,74.28330,01-08-18,5.1
Rajasthan Churu Churu Binasar,28.26250,74.87500,01-08-18,22.7
Rajasthan Churu Churu Dudwa Khara,28.47080,75.07920,01-08-18,20.4
Rajasthan Churu Churu Rampura,28.46670,74.86250,01-08-18,20.2
Rajasthan Churu Churu Sirsala,28.43330,75.13060,01-08-18,22.5
Rajasthan Churu Rajgarh Dadrewa,28.66940,75.23330,01-08-18,11.7
Rajasthan Churu Rajgarh Harpalu Khusala,28.53330,75.43890,01-08-18,48.0
Rajasthan Churu Rajgarh Nangli,28.63500,75.30000,01-08-18,25.2
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Rajasthan Churu Rajgarh Neema,28.46670,75.47220,01-08-18,50.3
Rajasthan Churu Rajgarh Rajgarh,28.63330,75.37500,01-08-18,23.8
Rajasthan Churu Ratangarh Bhojasar,27.97220,74.54170,01-08-18,31.8
Rajasthan Churu Ratangarh Kanwari,27.91670,74.68330,01-08-18,26.8
Rajasthan Churu Ratangarh Loha,28.00830,74.61530,01-08-18,28.5
Rajasthan Churu Ratangarh Melusar,28.20420,74.53060,01-08-18,41.0
Rajasthan Churu Ratangarh Perihara,27.92440,74.56110,01-08-18,21.3
Rajasthan Churu Ratangarh Rajaldesar,28.03750,74.47640,01-08-18,49.2
Rajasthan Churu Ratangarh Sangasar,28.00000,74.65670,01-08-18,27.7
Rajasthan Churu Ratangarh Tidiyasar,28.06610,74.75390,01-08-18,39.2
Rajasthan Churu Ratangarh Tidiyasar,28.06670,74.73330,01-08-18,39.6
Rajasthan Churu Sardarshahar Aspalsar,28.57690,74.50440,01-08-18,43.3
Rajasthan Churu Sardarshahar Khundia,28.41390,74.25280,01-08-18,53.5
Rajasthan Churu Sardarshahar Melusar,28.50420,74.73750,01-08-18,22.8
Rajasthan Churu Sardarshahar Sardarshahar,28.43890,74.48580,01-08-18,39.2
Rajasthan Churu Sujangarh Guleriya,27.73750,74.41860,01-08-18,9.5
Rajasthan Churu Taranagar Bhalautibba,28.76030,75.02720,01-08-18,12.2
Rajasthan Churu Taranagar Dhirawas,28.84170,74.90830,01-08-18,8.8
Rajasthan Churu Taranagar Shawa,28.87500,74.84170,01-08-18,14.7
Rajasthan Dausa Bandikui Baswa,27.15940,76.58330,01-08-18,39.9
Rajasthan Dausa Bandikui Sodan Ka Bas,27.09720,76.78670,01-08-18,36.9
Rajasthan Dausa Dausa Baniyana,26.81500,76.28810,01-08-18,9.7
Rajasthan Dausa Dausa Bapi,26.97500,76.29170,01-08-18,13.3
Rajasthan Dausa Dausa Bapi,26.98060,76.28330,01-08-18,11.6
Rajasthan Dausa Dausa Bhandarej,26.86780,76.40000,01-08-18,24.4
Rajasthan Dausa Dausa Dausa,26.89580,76.32500,01-08-18,25.1
Rajasthan Dausa Dausa Jasuta,26.96670,76.33330,01-08-18,11.9
Rajasthan Dausa Dausa Kalipahari,26.98330,76.38000,01-08-18,30.1
Rajasthan Dausa Dausa Khuri,26.96080,76.29000,01-08-18,26.3
Rajasthan Dausa Dausa Lawan,26.78330,76.21670,01-08-18,37.6
Rajasthan Dausa Lalsot Lakhanpur,26.52000,76.25610,01-08-18,7.6
Rajasthan Dausa Mahwa Ghazipur,26.97500,76.95560,01-08-18,16.2
Rajasthan Dausa Mahwa Higetawari Dhani,26.90000,77.03330,01-08-18,8.8
Rajasthan Dausa Mahwa Talchidi,26.91670,77.01670,01-08-18,22.4
Rajasthan Dausa Sikrai Bairaonda,26.80720,76.55470,01-08-18,21.1
Rajasthan Dausa Sikrai Langra Balaji,26.95000,76.73330,01-08-18,41.7
Rajasthan Deeg Deeg Deeg,27.48000,77.31670,01-08-18,3.9
Rajasthan Deeg Deeg Mandhera,27.39500,77.35250,01-08-18,11.8
Rajasthan Deeg Deeg Pasta,27.55000,77.30000,01-08-18,29.8
Rajasthan Deeg Deeg Sihora,27.57000,77.30000,01-08-18,10.6
Rajasthan Deeg Kaman Jurahra,27.78220,77.22670,01-08-18,6.2
Rajasthan Deeg Kumher Kumher,27.31670,77.38330,01-08-18,5.3
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Rajasthan Deeg Nagar Pahari Gopalgarh,27.65470,77.06330,01-08-18,8.2
Rajasthan Deeg Nagar Pahari Gulpura,27.53330,77.12500,01-08-18,11.8
Rajasthan Deeg Nagar Pahari Jaisari,27.52500,77.07500,01-08-18,9.5
Rajasthan Dholpur Bari Gajpura,26.57860,77.69060,01-08-18,8.1
Rajasthan Dholpur Baseri Angai,26.60500,77.47310,01-08-18,5.5
Rajasthan Dholpur Baseri Lebudapura,26.81670,77.68610,01-08-18,4.0
Rajasthan Dholpur Baseri Nakatpura,26.52220,77.38750,01-08-18,6.7
Rajasthan Dholpur Baseri Salempur,26.75500,77.59720,01-08-18,7.1
Rajasthan Dholpur Dhaulpur Aathmeel,26.64830,77.80190,01-08-18,2.1
Rajasthan Dholpur Dhaulpur Baretha Kalan,26.89610,77.91720,01-08-18,26.0
Rajasthan Dholpur Dhaulpur Dhaulpur,26.70000,77.89170,01-08-18,13.6
Rajasthan Dholpur Dhaulpur Dhaulpur,26.69060,77.89110,01-08-18,7.0
Rajasthan Dholpur Dhaulpur Kanthri,26.85830,77.71670,01-08-18,4.5
Rajasthan Dholpur Dhaulpur Karimpur,26.75140,77.81110,01-08-18,31.6
Rajasthan Dholpur Dhaulpur Mangraul,26.81670,77.95830,01-08-18,35.8
Rajasthan Dholpur Rajakhera Sikronda,26.93500,78.13750,01-08-18,32.8
Rajasthan Didwana-Kuchaman Didwana Chhoti Khatu,27.15420,74.34580,01-08-18,24.0
Rajasthan Didwana-Kuchaman Didwana Didwana,27.40000,74.55000,01-08-18,14.0
Rajasthan Didwana-Kuchaman Didwana Kolia,27.34580,74.48330,01-08-18,19.0
Rajasthan Didwana-Kuchaman Didwana Kolia,27.34580,74.48330,01-08-18,18.5
Rajasthan Didwana-Kuchaman Didwana Raghunathpura,27.37530,74.51670,01-08-18,34.9
Rajasthan Didwana-Kuchaman Didwana Singhana,27.47530,74.51250,01-08-18,29.7
Rajasthan Didwana-Kuchaman Kuchaman Kuchaman,27.14470,74.86610,01-08-18,55.3
Rajasthan Didwana-Kuchaman Ladnu Bankalia,27.57030,74.43330,01-08-18,24.3
Rajasthan Didwana-Kuchaman Ladnu Manu,27.56110,74.25560,01-08-18,40.9
Rajasthan Didwana-Kuchaman Ladnu Sanward,27.51670,74.51670,01-08-18,30.3
Rajasthan Didwana-Kuchaman Makrana Rani Gaon,27.08890,74.42310,01-08-18,45.7
Rajasthan Didwana-Kuchaman Parbatsar Bagot_Dw,26.81310,74.59110,01-08-18,43.9
Rajasthan Dudu Dudu Gadota,26.78360,75.41390,01-08-18,9.0
Rajasthan Dudu Dudu Mangarwara,26.61000,75.27780,01-08-18,1.1
Rajasthan Dudu Dudu Mehla,26.81060,75.47860,01-08-18,22.4
Rajasthan Dudu Dudu Mozmabad,26.68330,75.36250,01-08-18,4.1
Rajasthan Dudu Dudu Nasnota,26.80000,75.44330,01-08-18,6.1
Rajasthan Dudu Dudu Pallukhurd,26.73610,75.32500,01-08-18,8.8
Rajasthan Dudu Phagi Bhojpura,26.62220,75.61360,01-08-18,5.5
Rajasthan Dudu Phagi Chakwara,26.60560,75.51250,01-08-18,15.2
Rajasthan Dudu Phagi Chakwara,26.60780,75.50720,01-08-18,7.2
Rajasthan Dudu Phagi Chandama,26.50610,75.66000,01-08-18,7.0
Rajasthan Dudu Phagi Choru,26.59250,75.45000,01-08-18,10.0
Rajasthan Dudu Phagi Choru,26.59640,75.45000,01-08-18,16.4
Rajasthan Dudu Phagi Ghatyali,26.50330,75.41140,01-08-18,10.2
Rajasthan Dudu Phagi Ghatyali,26.50640,75.38810,01-08-18,8.6
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Rajasthan Dudu Phagi Kansel,26.72750,75.50440,01-08-18,6.6
Rajasthan Dudu Phagi Ladana,26.65140,75.58640,01-08-18,14.3
Rajasthan Dudu Phagi Ladana,26.64810,75.58780,01-08-18,11.3
Rajasthan Dudu Phagi Lasariya,26.55720,75.50860,01-08-18,9.7
Rajasthan Dudu Phagi Mohanpura (Ranwa),26.56310,75.58690,01-08-18,8.8
Rajasthan Dudu Phagi Nemeda,26.50390,75.51360,01-08-18,16.8
Rajasthan Dudu Phagi Nemeda,26.51220,75.51750,01-08-18,8.6
Rajasthan Dudu Phagi Parun,26.50580,75.60670,01-08-18,10.2
Rajasthan Dudu Phagi Parun,26.51220,75.60190,01-08-18,10.8
Rajasthan Dudu Phagi Phagi,26.57940,75.56750,01-08-18,6.8
Rajasthan Dudu Phagi Tickel,26.70640,75.50170,01-08-18,5.9
Rajasthan Dudu Phagi Tickel,26.67220,75.51060,01-08-18,7.4
Rajasthan Dungarpur Aspur Aspur,23.95000,74.08330,01-08-18,7.6
Rajasthan Dungarpur Aspur Aspur,23.95830,74.07920,01-08-18,2.3
Rajasthan Dungarpur Aspur Baroda,23.90580,74.07080,01-08-18,1.9
Rajasthan Dungarpur Aspur Kabja,23.85000,74.07000,01-08-18,1.4
Rajasthan Dungarpur Aspur Ramgarh,23.92500,73.96670,01-08-18,4.2
Rajasthan Dungarpur Aspur Sabla,23.85560,74.18000,01-08-18,0.8
Rajasthan Dungarpur Bichiwara Gorada,23.69220,73.72440,01-08-18,1.0
Rajasthan Dungarpur Bichiwara Kanaba,23.81670,73.56670,01-08-18,0.2
Rajasthan Dungarpur Bichiwara Naval Shyam,23.84170,73.57420,01-08-18,0.2
Rajasthan Dungarpur Bichiwara Nayadera,23.83330,73.68330,01-08-18,3.6
Rajasthan Dungarpur Dovada Anteree,23.75390,73.84780,01-08-18,1.2
Rajasthan Dungarpur Dovada Hathai,23.88860,73.90080,01-08-18,0.8
Rajasthan Dungarpur Dungarpur Dungarpur,23.83330,73.72080,01-08-18,5.8
Rajasthan Dungarpur Dungarpur Manpur,23.85000,73.77920,01-08-18,1.5
Rajasthan Dungarpur Galiyakoat Chitri,23.56670,73.96670,01-08-18,3.8
Rajasthan Dungarpur Galiyakoat Ubli,23.50530,74.01580,01-08-18,14.2
Rajasthan Dungarpur Sagwara Nayagaon,23.71580,74.04170,01-08-18,3.2
Rajasthan Dungarpur Sagwara Sagwara,23.75000,74.02810,01-08-18,5.2
Rajasthan Dungarpur Simalwara Peeth,23.52920,73.76250,01-08-18,4.3
Rajasthan Ganganagar Ganganagar Chunawad,29.82500,73.72920,01-08-18,10.1
Rajasthan Ganganagar Ganganagar Tatarsar,29.80830,73.73330,01-08-18,12.2
Rajasthan Ganganagar Karanpur Karanpur,29.81670,73.45000,01-08-18,5.9
Rajasthan Ganganagar Karanpur Rupanagar,29.79580,73.44580,01-08-18,5.1
Rajasthan Ganganagar Karanpur Sunderpura,30.02940,73.66530,01-08-18,6.5
Rajasthan Ganganagar Padampur Binjbalia,29.63330,73.76670,01-08-18,14.3
Rajasthan Ganganagar Padampur Delwan,29.72500,73.59580,01-08-18,10.1
Rajasthan Ganganagar Padampur Ganguwala,29.59580,73.61670,01-08-18,12.3
Rajasthan Ganganagar Padampur Narsinghpur,29.68280,73.85830,01-08-18,16.8
Rajasthan Ganganagar Raisinghnagar Dabla,29.49170,73.62920,01-08-18,4.2
Rajasthan Ganganagar Raisinghnagar Gajsinghpura,29.63330,73.45000,01-08-18,8.0
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Rajasthan Ganganagar Raisinghnagar Jagatsinghwala,29.51250,73.61670,01-08-18,10.0
Rajasthan Ganganagar Raisinghnagar Muklawa,29.52080,73.58330,01-08-18,10.1
Rajasthan Ganganagar Raisinghnagar Raisinghnagar,29.54170,73.45000,01-08-18,10.6
Rajasthan Ganganagar Sadulshahar Ganeshgarh,29.74580,73.90000,01-08-18,14.6
Rajasthan Ganganagar Sadulshahar Lalgarh Jatan,29.84170,74.02220,01-08-18,17.9
Rajasthan Ganganagar Sadulshahar Sunderpura_Dw,29.79860,74.08940,01-08-18,24.4
Rajasthan Ganganagar Sadulshahar Suranwali,29.69580,73.91670,01-08-18,18.0
Rajasthan Ganganagar Suratgarh Bhopalpura,29.03330,73.60500,01-08-18,2.2
Rajasthan Ganganagar Suratgarh Birdhwal,29.11670,73.91940,01-08-18,39.4
Rajasthan Ganganagar Suratgarh Harisinghpura,29.12920,73.78750,01-08-18,18.3
Rajasthan Ganganagar Suratgarh Lalgariya,29.10000,73.71670,01-08-18,24.7
Rajasthan Ganganagar Suratgarh Padampura,29.27500,73.77500,01-08-18,1.6
Rajasthan Ganganagar Suratgarh Pipasar,29.05000,73.85420,01-08-18,45.1
Rajasthan Ganganagar Suratgarh Piperan,29.24830,73.90000,01-08-18,7.5
Rajasthan Ganganagar Suratgarh Rayanwali,29.18330,73.95000,01-08-18,18.1
Rajasthan Ganganagar Suratgarh Rayanwali Deep,29.18500,73.95080,01-08-18,16.4
Rajasthan Ganganagar Suratgarh Rayanwali Shallow,29.18500,73.95080,01-08-18,16.9
Rajasthan Gangapurcity Bamanwas Bamnawas,26.55000,76.56110,01-08-18,6.1
Rajasthan Gangapurcity Gangapur City Meenapara,26.41140,76.62030,01-08-18,14.9
Rajasthan Gangapurcity Gangapur City Sewa,26.52500,76.83690,01-08-18,4.2
Rajasthan Gangapurcity Nadauti Nadauti,26.71750,76.68860,01-08-18,1.5
Rajasthan Gangapurcity Nadauti Sahar,26.60830,76.71140,01-08-18,11.9
Rajasthan Hanumangarh Bhadra Chhani Bari,29.18330,75.32500,01-08-18,13.4
Rajasthan Hanumangarh Bhadra Dungrana,29.01390,75.09720,01-08-18,11.5
Rajasthan Hanumangarh Bhadra Malsisar,28.97080,75.03330,01-08-18,12.0
Rajasthan Hanumangarh Bhadra Munsari,29.10000,75.03330,01-08-18,13.5
Rajasthan Hanumangarh Hanumangarh Chak Sampatnagar,29.69720,74.29440,01-08-18,23.2
Rajasthan Hanumangarh Hanumangarh Chohlinyawali,29.37920,74.27080,01-08-18,1.4
Rajasthan Hanumangarh Hanumangarh Dholipal,29.75830,74.26670,01-08-18,21.9
Rajasthan Hanumangarh Hanumangarh Hanumangarh Rau,29.61670,74.28330,01-08-18,22.4
Rajasthan Hanumangarh Hanumangarh Kohla,29.56110,74.33330,01-08-18,20.3
Rajasthan Hanumangarh Hanumangarh Pakkasarna,29.68330,74.16250,01-08-18,27.0
Rajasthan Hanumangarh Hanumangarh Pale Wali Dhani,29.68330,74.10000,01-08-18,24.7
Rajasthan Hanumangarh Hanumangarh Panditawali,29.41250,74.20000,01-08-18,8.9
